iso_lang,language,information_density,distinct_syllables,continent
CAT,Catalan,5.49,3600,Europe
CMN,Mandarin,6.96,1274,Asia
DEU,German,6.08,5100,Europe
ENG,English,7.09,6949,Europe
EUS,Basque,4.83,2082,Europe
FIN,Finnish,5.49,3844,Europe
FRA,French,6.68,2949,Europe
HUN,Hungarian,5.9,4325,Europe
ITA,Italian,5.29,2729,Europe
JPN,Japanese,5.03,643,Asia
KOR,Korean,5.56,1104,Asia
SPA,Spanish,5.43,2778,Europe
SRP,Serbian,5.47,3831,Europe
THA,Thai,7.19,2438,Asia
TUR,Turkish,5.34,3260,Europe
VIE,Vietnamese,8.02,2776,Asia
YUE,Cantonese,6.53,1298,Asia
